GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,OrdinalPosition(Player-1 rank),OrdinalPosition(PlayerName-0),OrdinalPosition(Player-1),OrdinalPosition(Player-0),OrdinalPosition(Player-0 rank),OrdinalPosition(PlayerName-1),FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(PlayerName-1),PlayerType(PlayerType-1),PlayerType(PlayerType-0),Winner(PlayerIdx)
-833865186,SushiGo,3,GAME_OVER,64,0,2,295,1,mcts,1,2,2,SushiBasicMCTS,mcts,55.0,54.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
505543041,SushiGo,3,GAME_OVER,66,0,2,296,2,mcts,2,1,1,SushiBasicMCTS,mcts,60.0,87.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-2103978277,SushiGo,3,GAME_OVER,60,0,2,297,2,mcts,2,1,1,SushiBasicMCTS,mcts,62.0,64.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1416164450,SushiGo,3,GAME_OVER,62,0,2,298,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,45.0,54.0,mcts,mcts,SushiBasicMCTS,0
-1709963372,SushiGo,3,GAME_OVER,60,0,2,299,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,95.0,59.0,mcts,mcts,SushiBasicMCTS,1
-1198423268,SushiGo,3,GAME_OVER,62,0,2,300,2,mcts,2,1,1,SushiBasicMCTS,mcts,65.0,66.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1386926436,SushiGo,3,GAME_OVER,62,0,2,301,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,49.0,57.0,mcts,mcts,SushiBasicMCTS,0
-218469458,SushiGo,3,GAME_OVER,62,0,2,302,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,74.0,50.0,mcts,mcts,SushiBasicMCTS,1
-313026936,SushiGo,3,GAME_OVER,61,0,2,303,1,mcts,1,2,2,SushiBasicMCTS,mcts,70.0,54.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
1212394163,SushiGo,3,GAME_OVER,61,0,2,304,2,mcts,2,1,1,SushiBasicMCTS,mcts,56.0,67.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1336833007,SushiGo,3,GAME_OVER,62,0,2,305,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,80.0,59.0,mcts,mcts,SushiBasicMCTS,1
-501774918,SushiGo,3,GAME_OVER,60,0,2,306,1,mcts,1,2,2,SushiBasicMCTS,mcts,59.0,51.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
846377534,SushiGo,3,GAME_OVER,62,0,2,307,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,60.0,63.0,mcts,mcts,SushiBasicMCTS,0
-1952740023,SushiGo,3,GAME_OVER,62,0,2,308,2,mcts,2,1,1,SushiBasicMCTS,mcts,45.0,64.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1795033918,SushiGo,3,GAME_OVER,61,0,2,309,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,72.0,57.0,mcts,mcts,SushiBasicMCTS,1
-1246695462,SushiGo,3,GAME_OVER,60,0,2,310,2,mcts,2,1,1,SushiBasicMCTS,mcts,59.0,62.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
293452962,SushiGo,3,GAME_OVER,60,0,2,311,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,53.0,61.0,mcts,mcts,SushiBasicMCTS,0
-1095206619,SushiGo,3,GAME_OVER,62,0,2,312,2,mcts,2,1,1,SushiBasicMCTS,mcts,50.0,62.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1703392485,SushiGo,3,GAME_OVER,63,0,2,313,1,mcts,1,1,1,SushiBasicMCTS,mcts,53.0,53.0,SushiBasicMCTS,SushiBasicMCTS,mcts,-1
-301940316,SushiGo,3,GAME_OVER,61,0,2,314,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,64.0,47.0,mcts,mcts,SushiBasicMCTS,1
-349937983,SushiGo,3,GAME_OVER,60,0,2,315,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,62.0,63.0,mcts,mcts,SushiBasicMCTS,0
-1872145836,SushiGo,3,GAME_OVER,60,0,2,316,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,49.0,52.0,mcts,mcts,SushiBasicMCTS,0
-551254293,SushiGo,3,GAME_OVER,64,0,2,317,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,56.0,51.0,mcts,mcts,SushiBasicMCTS,1
-1423064904,SushiGo,3,GAME_OVER,61,0,2,318,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,60.0,50.0,mcts,mcts,SushiBasicMCTS,1
141674830,SushiGo,3,GAME_OVER,64,0,2,319,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,56.0,58.0,mcts,mcts,SushiBasicMCTS,0
-411564254,SushiGo,3,GAME_OVER,60,0,2,320,1,mcts,1,2,2,SushiBasicMCTS,mcts,65.0,53.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
-279675417,SushiGo,3,GAME_OVER,61,0,2,321,1,SushiBasicMCTS,1,1,1,mcts,SushiBasicMCTS,55.0,55.0,mcts,mcts,SushiBasicMCTS,-1
1300864309,SushiGo,3,GAME_OVER,63,0,2,322,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,50.0,64.0,mcts,mcts,SushiBasicMCTS,0
1924433182,SushiGo,3,GAME_OVER,61,0,2,323,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,47.0,52.0,mcts,mcts,SushiBasicMCTS,0
-2059463515,SushiGo,3,GAME_OVER,62,0,2,324,2,mcts,2,1,1,SushiBasicMCTS,mcts,61.0,77.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-72074200,SushiGo,3,GAME_OVER,61,0,2,325,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,73.0,63.0,mcts,mcts,SushiBasicMCTS,1
61488704,SushiGo,3,GAME_OVER,61,0,2,326,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,64.0,60.0,mcts,mcts,SushiBasicMCTS,1
-388246612,SushiGo,3,GAME_OVER,61,0,2,327,2,mcts,2,1,1,SushiBasicMCTS,mcts,42.0,46.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
2126191410,SushiGo,3,GAME_OVER,61,0,2,328,2,mcts,2,1,1,SushiBasicMCTS,mcts,51.0,71.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-514790231,SushiGo,3,GAME_OVER,61,0,2,329,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,75.0,54.0,mcts,mcts,SushiBasicMCTS,1
1622154884,SushiGo,3,GAME_OVER,60,0,2,330,2,mcts,2,1,1,SushiBasicMCTS,mcts,52.0,67.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-235888746,SushiGo,3,GAME_OVER,60,0,2,331,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,60.0,63.0,mcts,mcts,SushiBasicMCTS,0
-1182104859,SushiGo,3,GAME_OVER,62,0,2,332,1,mcts,1,2,2,SushiBasicMCTS,mcts,54.0,53.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
450908618,SushiGo,3,GAME_OVER,62,0,2,333,1,mcts,1,2,2,SushiBasicMCTS,mcts,56.0,49.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
1296808109,SushiGo,3,GAME_OVER,60,0,2,334,1,mcts,1,2,2,SushiBasicMCTS,mcts,60.0,58.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
-1634992866,SushiGo,3,GAME_OVER,63,0,2,335,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,67.0,68.0,mcts,mcts,SushiBasicMCTS,0
378351646,SushiGo,3,GAME_OVER,63,0,2,336,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,52.0,54.0,mcts,mcts,SushiBasicMCTS,0
693030352,SushiGo,3,GAME_OVER,60,0,2,337,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,63.0,68.0,mcts,mcts,SushiBasicMCTS,0
-1504443412,SushiGo,3,GAME_OVER,60,0,2,338,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,66.0,54.0,mcts,mcts,SushiBasicMCTS,1
627915433,SushiGo,3,GAME_OVER,61,0,2,339,2,mcts,2,1,1,SushiBasicMCTS,mcts,52.0,63.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1206499329,SushiGo,3,GAME_OVER,64,0,2,340,2,mcts,2,1,1,SushiBasicMCTS,mcts,55.0,69.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-2753694,SushiGo,3,GAME_OVER,61,0,2,341,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,70.0,51.0,mcts,mcts,SushiBasicMCTS,1
-1543503754,SushiGo,3,GAME_OVER,61,0,2,342,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,108.0,59.0,mcts,mcts,SushiBasicMCTS,1
697401668,SushiGo,3,GAME_OVER,62,0,2,343,1,mcts,1,2,2,SushiBasicMCTS,mcts,60.0,53.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
-572390161,SushiGo,3,GAME_OVER,62,0,2,344,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,58.0,59.0,mcts,mcts,SushiBasicMCTS,0
-2044865011,SushiGo,3,GAME_OVER,61,0,2,345,2,mcts,2,1,1,SushiBasicMCTS,mcts,42.0,56.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1256893435,SushiGo,3,GAME_OVER,62,0,2,346,2,mcts,2,1,1,SushiBasicMCTS,mcts,49.0,65.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
577701146,SushiGo,3,GAME_OVER,60,0,2,347,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,51.0,53.0,mcts,mcts,SushiBasicMCTS,0
625056537,SushiGo,3,GAME_OVER,62,0,2,348,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,51.0,41.0,mcts,mcts,SushiBasicMCTS,1
1361736386,SushiGo,3,GAME_OVER,63,0,2,349,2,mcts,2,1,1,SushiBasicMCTS,mcts,53.0,71.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-778176939,SushiGo,3,GAME_OVER,60,0,2,350,2,mcts,2,1,1,SushiBasicMCTS,mcts,45.0,49.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
288736767,SushiGo,3,GAME_OVER,60,0,2,351,2,mcts,2,1,1,SushiBasicMCTS,mcts,49.0,53.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1741738770,SushiGo,3,GAME_OVER,61,0,2,352,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,53.0,61.0,mcts,mcts,SushiBasicMCTS,0
1243105363,SushiGo,3,GAME_OVER,62,0,2,353,2,mcts,2,1,1,SushiBasicMCTS,mcts,56.0,71.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
1761013160,SushiGo,3,GAME_OVER,62,0,2,354,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,72.0,58.0,mcts,mcts,SushiBasicMCTS,1
1748492264,SushiGo,3,GAME_OVER,60,0,2,355,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,62.0,57.0,mcts,mcts,SushiBasicMCTS,1
-633614433,SushiGo,3,GAME_OVER,61,0,2,356,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,50.0,53.0,mcts,mcts,SushiBasicMCTS,0
401147897,SushiGo,3,GAME_OVER,60,0,2,357,1,mcts,1,2,2,SushiBasicMCTS,mcts,55.0,55.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
-146138301,SushiGo,3,GAME_OVER,60,0,2,358,2,mcts,2,1,1,SushiBasicMCTS,mcts,59.0,87.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-874812559,SushiGo,3,GAME_OVER,60,0,2,359,2,mcts,2,1,1,SushiBasicMCTS,mcts,53.0,63.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-292970588,SushiGo,3,GAME_OVER,60,0,2,360,2,mcts,2,1,1,SushiBasicMCTS,mcts,43.0,55.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-941423151,SushiGo,3,GAME_OVER,61,0,2,361,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,67.0,57.0,mcts,mcts,SushiBasicMCTS,1
-20637713,SushiGo,3,GAME_OVER,63,0,2,362,2,mcts,2,1,1,SushiBasicMCTS,mcts,59.0,59.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
515370582,SushiGo,3,GAME_OVER,62,0,2,363,2,mcts,2,1,1,SushiBasicMCTS,mcts,39.0,56.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-2042370761,SushiGo,3,GAME_OVER,61,0,2,364,2,mcts,2,1,1,SushiBasicMCTS,mcts,42.0,60.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
1581592922,SushiGo,3,GAME_OVER,60,0,2,365,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,66.0,60.0,mcts,mcts,SushiBasicMCTS,1
-1726013319,SushiGo,3,GAME_OVER,64,0,2,366,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,57.0,59.0,mcts,mcts,SushiBasicMCTS,0
482434042,SushiGo,3,GAME_OVER,60,0,2,367,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,55.0,48.0,mcts,mcts,SushiBasicMCTS,1
-2092480295,SushiGo,3,GAME_OVER,61,0,2,368,2,mcts,2,1,1,SushiBasicMCTS,mcts,55.0,62.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1353605640,SushiGo,3,GAME_OVER,65,0,2,369,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,56.0,58.0,mcts,mcts,SushiBasicMCTS,0
373297714,SushiGo,3,GAME_OVER,60,0,2,370,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,52.0,56.0,mcts,mcts,SushiBasicMCTS,0
-1549621789,SushiGo,3,GAME_OVER,60,0,2,371,2,mcts,2,1,1,SushiBasicMCTS,mcts,51.0,65.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
1592530893,SushiGo,3,GAME_OVER,60,0,2,372,2,mcts,2,1,1,SushiBasicMCTS,mcts,53.0,69.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
519084917,SushiGo,3,GAME_OVER,62,0,2,373,1,mcts,1,2,2,SushiBasicMCTS,mcts,60.0,52.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
622491503,SushiGo,3,GAME_OVER,63,0,2,374,2,mcts,2,1,1,SushiBasicMCTS,mcts,57.0,77.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1465263045,SushiGo,3,GAME_OVER,63,0,2,375,2,mcts,2,1,1,SushiBasicMCTS,mcts,46.0,58.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
1898223768,SushiGo,3,GAME_OVER,61,0,2,376,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,64.0,66.0,mcts,mcts,SushiBasicMCTS,0
-1418830213,SushiGo,3,GAME_OVER,60,0,2,377,2,mcts,2,1,1,SushiBasicMCTS,mcts,52.0,77.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-737500150,SushiGo,3,GAME_OVER,61,0,2,378,2,mcts,2,1,1,SushiBasicMCTS,mcts,52.0,55.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-957882799,SushiGo,3,GAME_OVER,61,0,2,379,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,73.0,65.0,mcts,mcts,SushiBasicMCTS,1
-1470009464,SushiGo,3,GAME_OVER,65,0,2,380,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,64.0,52.0,mcts,mcts,SushiBasicMCTS,1
-166381286,SushiGo,3,GAME_OVER,60,0,2,381,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,58.0,50.0,mcts,mcts,SushiBasicMCTS,1
1313661407,SushiGo,3,GAME_OVER,63,0,2,382,1,mcts,1,2,2,SushiBasicMCTS,mcts,57.0,43.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
1113955094,SushiGo,3,GAME_OVER,61,0,2,383,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,65.0,53.0,mcts,mcts,SushiBasicMCTS,1
518918953,SushiGo,3,GAME_OVER,62,0,2,384,2,mcts,2,1,1,SushiBasicMCTS,mcts,61.0,70.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-760847544,SushiGo,3,GAME_OVER,61,0,2,385,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,61.0,66.0,mcts,mcts,SushiBasicMCTS,0
-1671647920,SushiGo,3,GAME_OVER,61,0,2,386,2,mcts,2,1,1,SushiBasicMCTS,mcts,51.0,58.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
1469112737,SushiGo,3,GAME_OVER,64,0,2,387,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,50.0,36.0,mcts,mcts,SushiBasicMCTS,1
515330257,SushiGo,3,GAME_OVER,60,0,2,388,2,mcts,2,1,1,SushiBasicMCTS,mcts,49.0,54.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
1156797277,SushiGo,3,GAME_OVER,61,0,2,389,2,mcts,2,1,1,SushiBasicMCTS,mcts,57.0,68.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-716242494,SushiGo,3,GAME_OVER,62,0,2,390,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,58.0,64.0,mcts,mcts,SushiBasicMCTS,0
-1337802325,SushiGo,3,GAME_OVER,62,0,2,391,2,mcts,2,1,1,SushiBasicMCTS,mcts,48.0,66.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1867652843,SushiGo,3,GAME_OVER,62,0,2,392,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,47.0,44.0,mcts,mcts,SushiBasicMCTS,1
-1172724077,SushiGo,3,GAME_OVER,62,0,2,393,2,mcts,2,1,1,SushiBasicMCTS,mcts,48.0,63.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
528070174,SushiGo,3,GAME_OVER,60,0,2,394,2,mcts,2,1,1,SushiBasicMCTS,mcts,48.0,67.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-503219180,SushiGo,3,GAME_OVER,62,0,2,395,2,mcts,2,1,1,SushiBasicMCTS,mcts,45.0,59.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1992881070,SushiGo,3,GAME_OVER,60,0,2,396,2,mcts,2,1,1,SushiBasicMCTS,mcts,49.0,60.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1188849268,SushiGo,3,GAME_OVER,60,0,2,397,1,mcts,1,2,2,SushiBasicMCTS,mcts,59.0,55.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
-1762006704,SushiGo,3,GAME_OVER,61,0,2,398,1,mcts,1,1,1,SushiBasicMCTS,mcts,60.0,60.0,SushiBasicMCTS,SushiBasicMCTS,mcts,-1
-346029220,SushiGo,3,GAME_OVER,60,0,2,399,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,51.0,52.0,mcts,mcts,SushiBasicMCTS,0
-1621270747,SushiGo,3,GAME_OVER,60,0,2,400,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,69.0,52.0,mcts,mcts,SushiBasicMCTS,1
1024397515,SushiGo,3,GAME_OVER,60,0,2,401,2,mcts,2,1,1,SushiBasicMCTS,mcts,55.0,59.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1326743861,SushiGo,3,GAME_OVER,62,0,2,402,1,SushiBasicMCTS,1,1,1,mcts,SushiBasicMCTS,53.0,53.0,mcts,mcts,SushiBasicMCTS,-1
-1063449558,SushiGo,3,GAME_OVER,61,0,2,403,1,mcts,1,2,2,SushiBasicMCTS,mcts,55.0,49.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
11759347,SushiGo,3,GAME_OVER,61,0,2,404,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,78.0,65.0,mcts,mcts,SushiBasicMCTS,1
1753035065,SushiGo,3,GAME_OVER,60,0,2,405,1,mcts,1,2,2,SushiBasicMCTS,mcts,45.0,43.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
-94131452,SushiGo,3,GAME_OVER,61,0,2,406,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,53.0,56.0,mcts,mcts,SushiBasicMCTS,0
434351561,SushiGo,3,GAME_OVER,60,0,2,407,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,59.0,41.0,mcts,mcts,SushiBasicMCTS,1
-1071993246,SushiGo,3,GAME_OVER,61,0,2,408,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,55.0,36.0,mcts,mcts,SushiBasicMCTS,1
1233946786,SushiGo,3,GAME_OVER,64,0,2,409,2,mcts,2,1,1,SushiBasicMCTS,mcts,50.0,66.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
578850803,SushiGo,3,GAME_OVER,60,0,2,410,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,69.0,47.0,mcts,mcts,SushiBasicMCTS,1
-540044634,SushiGo,3,GAME_OVER,64,0,2,411,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,66.0,59.0,mcts,mcts,SushiBasicMCTS,1
-1310699042,SushiGo,3,GAME_OVER,61,0,2,412,1,mcts,1,2,2,SushiBasicMCTS,mcts,59.0,58.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
-224410058,SushiGo,3,GAME_OVER,63,0,2,413,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,73.0,64.0,mcts,mcts,SushiBasicMCTS,1
387967381,SushiGo,3,GAME_OVER,60,0,2,414,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,58.0,59.0,mcts,mcts,SushiBasicMCTS,0
-988366637,SushiGo,3,GAME_OVER,61,0,2,415,2,mcts,2,1,1,SushiBasicMCTS,mcts,56.0,67.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
1138902037,SushiGo,3,GAME_OVER,62,0,2,416,1,mcts,1,2,2,SushiBasicMCTS,mcts,64.0,56.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
1125319432,SushiGo,3,GAME_OVER,60,0,2,417,2,mcts,2,1,1,SushiBasicMCTS,mcts,55.0,70.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1676752276,SushiGo,3,GAME_OVER,62,0,2,418,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,51.0,53.0,mcts,mcts,SushiBasicMCTS,0
-696597880,SushiGo,3,GAME_OVER,60,0,2,419,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,66.0,67.0,mcts,mcts,SushiBasicMCTS,0
615393915,SushiGo,3,GAME_OVER,60,0,2,420,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,58.0,46.0,mcts,mcts,SushiBasicMCTS,1
1495374482,SushiGo,3,GAME_OVER,62,0,2,421,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,46.0,44.0,mcts,mcts,SushiBasicMCTS,1
751069181,SushiGo,3,GAME_OVER,61,0,2,422,1,mcts,1,2,2,SushiBasicMCTS,mcts,66.0,59.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
207869596,SushiGo,3,GAME_OVER,61,0,2,423,2,mcts,2,1,1,SushiBasicMCTS,mcts,62.0,86.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
952924615,SushiGo,3,GAME_OVER,61,0,2,424,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,87.0,56.0,mcts,mcts,SushiBasicMCTS,1
-864120017,SushiGo,3,GAME_OVER,60,0,2,425,2,mcts,2,1,1,SushiBasicMCTS,mcts,49.0,54.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
687470417,SushiGo,3,GAME_OVER,62,0,2,426,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,74.0,45.0,mcts,mcts,SushiBasicMCTS,1
868684048,SushiGo,3,GAME_OVER,60,0,2,427,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,60.0,55.0,mcts,mcts,SushiBasicMCTS,1
1370069620,SushiGo,3,GAME_OVER,61,0,2,428,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,46.0,49.0,mcts,mcts,SushiBasicMCTS,0
2137101984,SushiGo,3,GAME_OVER,62,0,2,429,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,56.0,50.0,mcts,mcts,SushiBasicMCTS,1
1152489845,SushiGo,3,GAME_OVER,61,0,2,430,1,mcts,1,2,2,SushiBasicMCTS,mcts,44.0,43.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
-700808315,SushiGo,3,GAME_OVER,60,0,2,431,2,mcts,2,1,1,SushiBasicMCTS,mcts,50.0,52.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
1439636801,SushiGo,3,GAME_OVER,60,0,2,432,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,53.0,52.0,mcts,mcts,SushiBasicMCTS,1
168458888,SushiGo,3,GAME_OVER,62,0,2,433,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,50.0,55.0,mcts,mcts,SushiBasicMCTS,0
-193046534,SushiGo,3,GAME_OVER,63,0,2,434,2,mcts,2,1,1,SushiBasicMCTS,mcts,56.0,63.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
593020352,SushiGo,3,GAME_OVER,64,0,2,435,2,mcts,2,1,1,SushiBasicMCTS,mcts,54.0,55.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
241106866,SushiGo,3,GAME_OVER,60,0,2,436,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,67.0,51.0,mcts,mcts,SushiBasicMCTS,1
-2097325840,SushiGo,3,GAME_OVER,63,0,2,437,2,mcts,2,1,1,SushiBasicMCTS,mcts,53.0,54.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
387920245,SushiGo,3,GAME_OVER,61,0,2,438,1,mcts,1,2,2,SushiBasicMCTS,mcts,50.0,48.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
1070994989,SushiGo,3,GAME_OVER,61,0,2,439,2,mcts,2,1,1,SushiBasicMCTS,mcts,57.0,77.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1711079284,SushiGo,3,GAME_OVER,60,0,2,440,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,60.0,51.0,mcts,mcts,SushiBasicMCTS,1
-1401341756,SushiGo,3,GAME_OVER,60,0,2,441,2,mcts,2,1,1,SushiBasicMCTS,mcts,54.0,63.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
1841247744,SushiGo,3,GAME_OVER,61,0,2,442,2,mcts,2,1,1,SushiBasicMCTS,mcts,49.0,58.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-924251559,SushiGo,3,GAME_OVER,61,0,2,443,2,mcts,2,1,1,SushiBasicMCTS,mcts,48.0,64.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
